idx,angdist_arcsec,qso_name,qso_type,qso_ra,qso_dec,qso_z
7508,50.650308,SDSS J173258.86+434612.2,qX,263.2452798,43.7700074,2.0
7508,71.626846,J173307.93+434606.6,X,263.2830617,43.7685174,
7508,83.337268,J173258.23+434422.1,X,263.2426275,43.7394769,0.6000000238418579
7508,106.746129,SDSS J173257.15+434401.8,qX,263.2381087,43.7338532,3.4000000953674316
7508,110.237444,J173255.94+434406.2,X,263.2331112,43.7350556,
7510,174.113025,WISEA J235056.15-404049.6,q,357.7340009,-40.6803588,0.699999988079071
18126,125.003399,SDSS J094036.74+112826.8,Q,145.153126,11.4741278,1.468000054359436
18126,135.039018,MRC 0937+117,NR2,145.1431703,11.5277311,0.07500000298023224
18126,161.977388,SDSS J094032.20+112703.1,Q,145.1341962,11.4508472,1.6180000305175781
7517,161.50873,SDSS J074648.89+413104.2,Q,116.703758,41.5178828,1.8079999685287476
18130,169.258632,WISEA J132335.16-783815.7,qX,200.8962657,-78.6377041,1.5
18131,34.006229,WISEA J132940.84-281631.2,q,202.4201458,-28.2754002,0.800000011920929
18133,0.217679,MCG 7-30-034,AR,219.1776644,39.9435925,0.019999999552965164
18133,134.055694,SDSS J143654.22+395650.4,Q,219.2259694,39.9473642,1.9520000219345093
7525,127.491036,WISEA J102938.57-351703.0,qX,157.4106952,-35.2841855,1.2999999523162842
7525,154.608199,J102924.21-351745.9,X,157.3509105,-35.2960843,
7526,112.564051,WISEA J130459.90-321155.4,q,196.2496493,-32.1987691,1.2999999523162842
7527,82.58076,SDSS J171311.20+434732.6,Q,258.2966687,43.7924033,2.3980000019073486
7527,143.427007,VPM J17131+4348,QX,258.294375,43.8153852,2.49399995803833
18141,30.400681,SDSS J231723.74-013519.3,Q,349.3489303,-1.5887004,1.2289999723434448
18141,177.811179,SDSS J231737.53-013512.1,Q,349.406398,-1.5867082,2.0329999923706055
7530,96.960032,J101348.99+384928.2,X,153.4541389,38.8245,
7530,166.732784,J101341.43+384944.4,X,153.4226389,38.829,
7531,168.519825,WEE 41,Q,168.9703845,13.8110261,2.5799999237060547
7532,77.205641,SDSS J132930.95+114601.9,N,202.37899,11.767214,0.4650000035762787
7532,162.88616,SDSS J132929.64+114202.8,NX,202.3735776,11.7008016,0.023000000044703484
18148,84.023696,SDSS J075143.22+425259.3,Q,117.9301177,42.8831436,1.2100000381469727
18148,136.497797,SDSS J075132.98+425502.1,Q,117.8874376,42.9172367,1.3830000162124634
7533,0.371043,IC 900,NR,203.6792314,9.3368883,0.024000000208616257
18151,70.380236,SDSS J122855.58+075133.5,qX,187.2316187,7.8592787,1.7999999523162842
18152,154.556253,SDSS J123028.35+571920.0,Q,187.6181404,57.3221913,1.0
7537,160.712519,WISEA J055339.45-324507.0,q,88.4143981,-32.751946,0.6000000238418579
7539,160.921889,SDSS J130009.83+281428.1,qX,195.041002,28.2411634,1.5
18155,131.632305,WISEA J205124.31-364539.2,q,312.8512659,-36.7608946,1.5
18158,58.532819,J081303.55+543741.8,R,123.2648056,54.6282778,
18158,165.500665,SDSS J081312.18+544057.9,Q,123.3007785,54.6827709,0.9869999885559082
18159,142.258811,SDSS J092111.00+242036.9,A,140.2958489,24.343585,0.26600000262260437
18159,154.60397,SDSS J092114.59+241639.3,Q,140.3108248,24.2776081,2.7769999504089355
7545,0.20736,MCG -1-09-045,NX,52.8460201,-5.1416924,0.013000000268220901
7547,149.144452,J103638.67-271843.2,X,159.1611497,-27.3120241,
7548,86.568952,SDSS J111001.66+104333.2,Q,167.5069588,10.7258942,1.1549999713897705
18166,169.685563,2QZ J235659.7-312207,Q,359.2489849,-31.3685749,1.5920000076293945
7551,95.081159,J234813.47-281339.9,X,357.0561342,-28.2277725,1.2000000476837158
7551,139.538205,J234810.19-281419.8,X,357.0424723,-28.2388334,
18169,63.57582,SDSS J024201.32+011408.3,QX,40.505523,1.2356467,0.40400001406669617
18174,95.482077,SDSS J075427.67+440946.3,Q,118.61532,44.1628768,2.259000062942505
18174,152.765423,SDSS J075449.91+440858.8,Q,118.7079966,44.14969,1.0089999437332153
7555,83.683004,WISEA J104417.19+524450.3,qX,161.0716651,52.7473272,0.4000000059604645
7555,85.560732,SDSS J104425.65+524713.1,qX,161.1068426,52.7869337,1.7999999523162842
18177,91.052926,PGC 1670435,N,175.2014403,22.4672685,0.10199999809265137
7557,80.174082,SDSS J132941.47+322451.4,QX,202.4227882,32.4142909,2.065000057220459
7557,160.302677,SDSS J132940.26+322635.4,QX,202.4177934,32.4431494,2.053999900817871
18178,86.309062,WISEA J114745.45+195615.7,q,176.9393944,19.937697,0.30000001192092896
18182,103.730275,WISEA J153811.03+723438.9,q,234.54599,72.5775041,0.30000001192092896
18183,117.479289,SDSS J162825.61+411204.0,QX,247.1067081,41.2011098,0.5989999771118164
7563,101.561324,J002117.94-483835.9,X,5.3247785,-48.6433088,
18184,157.755385,WISEA J181413.75-612214.0,q,273.5573379,-61.3705641,1.0
7565,85.81627,SDSS J082237.94+561821.4,Q,125.6581182,56.3059553,2.0880000591278076
7565,121.356789,SDSS J082226.37+562029.6,Q,125.6098918,56.3415758,2.075000047683716
7565,170.595066,SDSS J082234.81+561700.4,Q,125.6450544,56.2834674,2.309000015258789
7566,60.587184,SDSS J090441.15+133306.0,Q,136.1714817,13.5516863,0.7509999871253967
7566,113.635879,WISEA J090443.77+133411.8,q,136.1823807,13.5699566,0.30000001192092896
7567,163.397027,WISEA J102937.59-352644.0,qX,157.406642,-35.4455543,0.30000001192092896
7568,0.717743,CGCG 333-38,NX,158.5990278,73.0138889,0.02199999988079071
18192,165.54301,SDSS J115049.57+600612.7,Q,177.7065449,60.1035391,0.5400000214576721
7569,20.649007,J104412.33+064552.2,X,161.0513889,6.7645,
7569,29.249117,SDSS J104410.27+064534.2,qX,161.0428119,6.7595147,2.0999999046325684
7569,33.937668,J104414.46+064538.1,X,161.0602778,6.7605834,
7569,38.927968,J104409.70+064521.5,X,161.0404445,6.7559723,
7569,91.90156,J104411.94+064703.4,X,161.0497821,6.7842814,0.5
18194,87.479916,WISEA J123619.81-113421.5,q,189.0825439,-11.5727082,2.0
7571,144.932841,SDSS J111656.24+174958.4,qX,169.2343977,17.8329091,1.2000000476837158
18197,131.531888,SDSS J150603.81+124429.0,Q,226.515872,12.7414013,1.2029999494552612
18198,174.207304,WISEA J203123.47-380616.7,q,307.8477869,-38.1045949,1.5
18199,85.811126,SDSS J025154.80+004119.1,Q,42.9783488,0.6886629,2.640000104904175
18200,153.984958,WISEA J030641.02-734555.8,q,46.6708617,-73.7655268,2.0
7575,60.361905,J141929.04-042909.8,X,214.8710158,-4.4860673,1.0
7575,133.921533,WISEA J141933.76-042848.7,q,214.8907067,-4.4802125,0.4000000059604645
18201,152.110876,J074838.02+652238.3,R,117.1584262,65.3773318,
18203,109.431856,IC 3639,ARX,190.220149,-36.7558462,0.010999999940395355
18206,133.199792,J140751.84-264804.5,X,211.9660381,-26.8012672,
7582,69.263135,PKS 0038-019,QR2X,10.358369,-1.7210231,1.6740000247955322
18210,47.503621,WISEA J231407.95+283706.4,q,348.5331013,28.6184646,1.2000000476837158
18211,0.182893,MCG -1-02-012,N,6.4785894,-3.4207992,0.014999999664723873
18212,74.83374,J021849.20+334438.0,X,34.7050137,33.7439074,1.2000000476837158
18213,171.670525,WISEA J024609.61+280351.3,q,41.5400514,28.0642549,1.2999999523162842
7586,142.602859,SDSS J074610.62+262803.1,Q,116.544258,26.4675301,1.7660000324249268
7589,76.143559,SDSS J211810.96-073458.8,qX,319.5457004,-7.5830227,1.2000000476837158
7589,176.648186,J211811.53-073751.2,X,319.5480556,-7.6308889,
7590,167.224489,WISEA J212830.77-850305.4,q,322.1287979,-85.0515354,1.5
18218,97.03749,WISEA J042437.50+093431.1,q,66.1562377,9.5753164,2.5
18220,0.28374,MCG 0-25-023,NR,147.6086512,1.5825215,0.02500000037252903
18220,104.039065,SDSS J095032.93+013514.3,Q,147.6372355,1.5873227,2.046999931335449
18222,0.095952,MCG 10-15-059,AR,154.6723246,57.2820231,0.026000000536441803
18222,86.840309,SDSS J101834.54+571548.1,Q,154.6439014,57.2633947,1.7979999780654907
7595,0.109801,MCG -2-08-014,NRX,43.0974807,-8.5104129,0.017000000923871994
18223,108.153083,WISEA J120456.76-031011.2,q,181.236519,-3.1697937,2.200000047683716
7596,33.267329,J025610.06+413800.7,X,44.0419445,41.6335278,
7597,166.998963,WISEA J051728.27+060709.2,qR,79.3677111,6.1193154,1.0
18226,116.405666,J171712.40+405334.0,X,259.3016945,40.8927778,
18226,168.948249,SDSS J171707.91+405039.8,qR,259.2829963,40.8444136,1.0
18228,59.08242,SDSS J231629.20+242949.5,Q,349.1216751,24.497102,1.1690000295639038
18228,173.452202,SDSS J231632.34+243209.5,Q,349.1347899,24.5359939,1.3919999599456787
7600,121.610212,SDSS J091650.50+494848.1,Q,139.2104527,49.8133619,1.5980000495910645
7600,159.337971,SDSS J091657.65+494441.8,Q,139.2402295,49.7449608,1.8739999532699585
7600,161.297507,SDSS J091704.42+494640.4,Q,139.2684182,49.7778863,0.75
18229,128.009515,J235359.50+282842.2,X,358.4979167,28.4783889,
18233,158.347164,WISEA J075502.47+553357.0,q,118.7603918,55.5658687,0.699999988079071
18235,137.848968,J125735.50+281310.9,X,194.3979445,28.2196945,
18235,143.068335,SDSS J125728.58+280852.0,QX,194.369093,28.1477573,2.5160000324249268
18235,155.314733,SDSS J125724.19+281328.6,qX,194.3508078,28.2246322,2.0
7608,80.067674,WISEA J071348.11+230453.2,q,108.450435,23.0814388,0.30000001192092896
7609,12.619672,J105041.04+654347.7,R,162.6710278,65.7299167,
7609,70.538631,J105050.74+654317.5,X,162.7114184,65.721542,1.0
7612,57.953073,SDSS J121424.20+511846.9,QX,183.6008749,51.3130264,1.444000005722046
7612,129.818608,SDSS J121430.44+511650.5,QX,183.6268729,51.2806889,1.3229999542236328
18242,50.561454,WISEA J223134.51-360346.4,q,337.893846,-36.062912,1.100000023841858
18243,142.728752,WISEA J230908.48-720141.6,q,347.2853864,-72.0282205,0.699999988079071
18246,95.767729,NGC 1346,AR,52.5552709,-5.5433683,0.013000000268220901
18248,109.567705,SDSS J083503.49+371444.8,Q,128.7645404,37.2458045,2.1760001182556152
18248,130.264396,J083520.49+371509.2,R,128.8353889,37.2525556,
7618,110.864068,SDSS J075950.07+331906.4,Q,119.9586608,33.3184648,1.746999979019165
