idx,angdist_arcsec,qso_name,qso_type,qso_z,qso_xname,qso_rname
63829,114.069321,WISEA J145340.74+044028.3,q,0.10000000149011612,,
63829,175.033195,SDSS J145330.19+044358.7,Q,2.1530001163482666,,
83813,92.285738,WISEA J113331.07-305352.5,q,1.100000023841858,,
73753,121.931267,SDSS J021848.27+024332.1,Q,1.0499999523162842,,
13477,118.872518,SDSS J000150.21+085605.8,Q,1.1019999980926514,,
63830,173.940875,SDSS J144649.77+025132.8,qX,1.2000000476837158,2XMM J144649.8+025132,
73754,28.656391,2SLAQ J021437.21-000449.6,Q,1.9270000457763672,,
73754,142.972604,2SLAQ J021444.44-000307.2,N,0.4230000078678131,,
3605,136.458149,WISEA J224902.54-432521.7,q,0.10000000149011612,,
43826,102.782825,SDSS J094644.34+062420.7,Q,2.384000062942505,,
43826,136.42154,SDSS J094635.83+062547.0,Q,2.6659998893737793,,
83816,55.016613,SDSS J121745.46+153844.4,Q,3.4549999237060547,,
53872,97.978899,SDSS J220612.65+263756.3,Q,1.8259999752044678,,
83818,169.333469,SDSS J121122.44+130937.2,ARX,0.3240000009536743,4XMM J121122.4+130937,VL0J121122.45+130937.4
13482,12.118807,SDSS J092933.21+402323.5,Q,1.49399995803833,,
63835,130.587738,WISEA J164022.92+022342.7,q,2.0999999046325684,,
53873,89.204166,J220602.28+274518.8,R,,,NVSS J220602.2+274519
83819,38.72666,SDSS J121435.72+153931.2,Q,2.484999895095825,,
63836,31.133799,SDSS J163009.15+520645.3,Q,1.7070000171661377,,
63836,163.280862,WISEA J163027.11+520620.1,q,0.30000001192092896,,
3610,155.179388,SDSS J114609.26+352427.3,A,0.32199999690055847,,
33786,176.25716,WISEA J223612.34-154515.7,q,1.0,,
73761,165.582974,WISEA J045452.60-024029.6,q,2.4000000953674316,,
83821,148.421177,WISEA J135714.67-254017.7,q,2.0999999046325684,,
23646,120.338133,WISEA J175532.95+211030.3,q,0.800000011920929,,
63838,119.894478,WISEA J163519.08+500904.4,qX,0.20000000298023224,2SXPS J163518.6+500906,
63838,127.620176,SDSS J163521.60+500803.7,Q,1.3580000400543213,,
53876,102.290127,WISEA J223425.74+162854.7,q,2.200000047683716,,
23650,145.647828,SDSS J215127.56+135549.0,qX,1.600000023841858,4XMM J215127.7+135550,
73765,162.145904,WISEA J063339.78-391618.0,q,0.20000000298023224,,
33790,137.58238,SDSS J020008.69+201543.7,Q,4.28000020980835,,
63843,179.426031,ICRF J230304.0+385348,QR,1.746000051498413,,VL0J230304.04+385348.3
13493,155.097216,J082518.19+752525.0,R,1.600000023841858,,NVSS J082518.2+752524
23653,45.441216,WISEA J045549.65-020439.9,q,0.800000011920929,,
3618,81.800333,WISEA J021400.23-333035.3,q,1.2999999523162842,,
73768,116.546766,SDSS J075114.75+265030.7,Q,2.2730000019073486,,
73768,120.437087,SDSS J075122.24+264730.8,Q,2.572000026702881,,
3619,84.289485,WISEA J021414.15-341159.3,q,1.100000023841858,,
43840,178.994982,WISEA J122801.08-063600.8,q,1.0,,
53880,100.652315,SDSS J001305.16+305415.1,QX,0.609000027179718,2RXP J001305.8+305410,
63847,171.792995,WISEA J235049.48-195444.5,q,0.30000001192092896,,
13496,112.653789,SDSS J112609.63+594450.5,Q,0.8289999961853027,,
13496,120.749029,SDSS J112604.19+594831.4,Q,1.375,,
13496,173.247679,SDSS J112630.41+594816.3,Q,1.86899995803833,,
73769,17.078146,SDSS J080049.50+284558.7,Q,1.7289999723434448,,
53881,89.176366,SDSS J002315.35+300904.4,Q,1.1100000143051147,,
53881,139.286584,SDSS J002304.94+301152.6,Q,1.1519999504089355,,
53881,174.25048,SDSS J002327.01+301047.4,Q,1.093999981880188,,
33795,168.626507,WISEA J020241.79-373818.6,q,2.299999952316284,,
23657,113.03245,SDSS J101830.41+231800.7,Q,3.7769999504089355,,
23657,122.741531,SDSS J101831.79+231407.2,Q,1.1419999599456787,,
3622,157.420961,WISEA J102558.10+110832.7,q,0.5,,
33796,141.506963,WISEA J030313.15+051305.6,q,1.0,,
33796,163.284732,WISEA J030320.44+051731.8,q,0.20000000298023224,,
23658,137.966838,SDSS J101134.19+243648.2,QR,0.7020000219345093,,VL0J101134.18+243648.3
13499,102.817872,SDSS J114605.18+604402.1,Q,1.6890000104904175,,
73771,125.687015,SDSS J075559.12+260303.8,Q,1.4559999704360962,,
53882,162.622598,SDSS J002004.21+281612.7,Q,2.5280001163482666,,
3623,129.933847,SDSS J102952.82+122832.1,Q,2.318000078201294,,
33798,56.031994,WISEA J025331.70+051003.9,q,0.20000000298023224,,
73772,113.451263,SDSS J082847.31+090335.1,qR2X,0.10000000149011612,2SXPS J082847.4+090335,FIRST J082847.3+090335
73772,118.673514,J082847.02+090327.0,X,,2RXP J082846.9+090323,
83837,124.363977,WISEA J174230.12+574047.9,q,0.4000000059604645,,
83837,134.041671,J174204.71+574158.5,R,1.100000023841858,,FIRST J174204.7+574158
23660,120.71681,WISEA J102925.31-271831.1,q,1.899999976158142,,
63852,117.670629,J081500.93+023333.2,R,,,VL0J081500.93+023333.4
23661,69.829876,WISEA J103655.64-251054.7,q,1.899999976158142,,
83838,174.5204,SDSS J172310.22+573835.2,Q,1.7940000295639038,,
33801,176.834917,WISEA J045210.23-613425.9,q,1.899999976158142,,
13504,162.538032,CGCG 160-111,NX,0.023000000044703484,2XMM J130221.4+281521,
83839,130.740848,J173423.73+552659.6,R,0.5,,FIRST J173423.7+552658
43848,30.109226,SDSS J133658.46+270734.7,qX,2.0,2RXP J133658.4+270732,
43848,124.121502,SDSS J133650.56+270546.8,Q,2.5250000953674316,,
3629,46.449978,WISEA J114447.16-072856.1,q,1.2999999523162842,,
53886,74.938828,WISEA J010400.10-443758.5,q,1.100000023841858,,
53886,127.664829,WISEA J010410.99-443513.0,q,2.4000000953674316,,
43849,144.491198,Q 1334.9+2728,Q,1.9170000553131104,,
33804,120.228038,WISEA J064504.14+504338.1,q,1.0,,
73777,170.159754,2QZ J115517.7-022919,Q,1.5470000505447388,,
63857,68.202428,SDSS J085908.08+073256.6,Q,1.7100000381469727,,
33805,147.299678,WISEA J070150.22+493244.3,q,2.0999999046325684,,
33805,159.598361,WISEA J070156.61+492746.4,q,1.2999999523162842,,
73778,151.80776,LCRS B114409.4-032545,N,0.04800000041723251,,
23666,37.800932,WISEA J130211.34+465032.2,q,0.20000000298023224,,
1975,27.463116,SDSS J123525.10+124358.7,qX,1.600000023841858,2XMM J123525.1+124357,
1975,176.356445,LAMOSTJ123531.09+124115.3,QX,1.715000033378601,CXO J123531.1+124115,
31953,119.76665,SDSS J233256.40+081310.1,Q,1.2029999494552612,,
31953,177.198412,SDSS J233308.33+081612.7,Q,1.128000020980835,,
41952,173.916881,SDSS J170324.35+461927.7,Q,0.9879999756813049,,
81921,135.177333,FBQS J13040+4612,AR,0.3149999976158142,,FIRST J130404.0+461253
81921,140.764802,SDSS J130350.77+461346.8,Q,1.5080000162124634,,
81921,172.876887,SDSS J130418.14+461426.0,Q,2.4549999237060547,,
11825,152.963747,WISEA J080522.36+672423.9,q,1.2999999523162842,,
41953,176.040779,SDSS J170841.05+435457.2,Q,1.7020000219345093,,
61937,128.775694,SDSS J131235.19+321039.9,Q,2.9539999961853027,,
91910,96.588582,WISEA J061615.86+643246.4,q,0.8999999761581421,,
81922,132.82725,SDSS J131150.96+482438.0,qX,0.30000001192092896,2SXPS J131150.9+482438,
81922,179.693635,SDSS J131149.06+482642.4,QX,1.2209999561309814,2SXPS J131148.9+482644,
31955,103.996947,SDSS J233735.71+084639.5,Q,2.5859999656677246,,
41954,33.933146,SDSS J170324.35+461927.7,Q,0.9879999756813049,,
51944,170.171627,SDSS J234302.96+060831.5,Q,2.572000026702881,,
1978,120.711955,SDSS J085433.33+195257.1,QX,2.8489999771118164,4XMM J085433.5+195255,
1978,127.510242,J085445.69+195549.8,X,,4XMM J085445.6+195549,
31956,144.484934,SDSS J000404.37+100127.9,Q,1.6410000324249268,,
81923,67.852566,SDSS J131652.36+480847.6,Q,1.3220000267028809,,
81923,129.694374,SDSS J131648.83+480941.8,Q,1.5850000381469727,,
81923,130.572031,SDSS J131703.42+481009.3,Q,1.027999997138977,,
81923,161.033423,SDSS J131706.45+480553.2,Q,2.058000087738037,,
61938,167.37949,J132420.67+312606.2,X,,4XMM J132420.4+312605,
61938,178.22829,SDSS J132429.21+312558.4,QX,1.399999976158142,4XMM J132429.2+312557,
1979,95.687495,SDSS J084429.75+195944.3,Q,0.9330000281333923,,
31957,83.461458,SDSS J000608.41+121500.4,QX,2.194999933242798,4XMM J000608.4+121459,
31957,103.327171,SDSS J000610.67+121501.2,QX,2.309000015258789,4XMM J000610.6+121501,
31958,78.90028,SDSS J001249.47+094533.7,A,0.14300000667572021,,
41956,61.693945,WISEA J200221.12-114523.6,q,2.5,,
51946,132.511872,WISEA J234030.11+033809.7,q,1.2000000476837158,,
61940,154.813645,WISEA J132204.03-371340.8,q,2.200000047683716,,
91915,173.74954,WISEA J083302.32-041051.9,q,0.20000000298023224,,
51947,144.193835,SDSS J234131.80+055656.2,Q,1.2979999780654907,,
1981,135.891981,SDSS J010402.30+324047.7,Q,0.8899999856948853,,
81926,69.5344,SDSS J132807.19+081602.8,Q,3.1089999675750732,,
81926,129.876738,SDSS J132805.35+081726.6,A,0.3050000071525574,,
22004,127.300194,SDSS J081513.04+235820.9,Q,1.8580000400543213,,
22004,155.038591,SDSS J081514.16+240025.0,Q,1.781000018119812,,
31960,31.001453,SDSS J015929.41+122418.9,Q,1.253999948501587,,
31960,78.651605,SDSS J015924.99+122430.7,Q,1.774999976158142,,
31960,109.72262,WISEA J015930.72+122159.7,q,0.4000000059604645,,
1982,157.139765,SDSS J011127.56+314009.5,Q,1.0880000591278076,,
1982,159.501359,SDSS J011128.01+313822.3,Q,2.00600004196167,,
51949,168.007041,WISEA J005122.49-512415.5,q,0.6000000238418579,,
91917,169.053911,SDSS J092353.37+492411.2,Q,2.308000087738037,,
31961,58.669969,PGC 1373285,AX,0.14000000059604645,XMMSL J015811.6+100035,
31961,94.61309,SDSS J015820.11+100151.4,Q,1.1610000133514404,,
1983,123.940731,SDSS J010804.16+314622.7,Q,1.527999997138977,,
1983,170.470862,SDSS J010803.18+314745.9,QX,1.3700000047683716,XMMSL J010802.8+314742,
91918,116.172648,SDSS J091218.36+482024.2,Q,1.9529999494552612,,
91918,170.873041,SDSS J091222.78+482153.4,Q,2.424999952316284,,
1984,10.670068,WISEA J124402.84-395209.6,q,1.600000023841858,,
91919,104.531904,SDSS J091634.97+481801.4,Q,1.6490000486373901,,
41963,152.944591,SDSS J224225.80+095502.2,Q,2.759999990463257,,
41964,110.591113,WISEA J005413.31-560713.6,q,0.6000000238418579,,
41965,147.56062,WISEA J005912.00-561305.0,q,0.6000000238418579,,
71949,67.854006,WISEA J234907.89+301521.0,q,2.5999999046325684,,
31967,116.300695,WISEA J045103.12+704444.7,q,0.20000000298023224,,
51955,75.760439,SDSS J010537.51+340923.9,Q,0.8870000243186951,,
81934,19.041153,J171129.32+585003.3,X,,CXOG J171129.1+585003,
81934,51.689313,WISEA J171136.48+585041.3,qX,0.4000000059604645,CXOG J171136.4+585040,
81934,127.425003,SDSS J171144.82+584919.6,QX,1.5329999923706055,CXOG J171144.8+584919,
22011,98.875038,WISEA J094333.43+734440.2,qR,0.30000001192092896,,VL0J094333.28+734440.2
41966,166.049017,WISEA J010338.76-533038.7,q,1.600000023841858,,
31968,167.522241,WISEA J103836.99-083902.9,q,1.5,,
61951,124.058273,SDSS J162013.20+375525.0,Q,2.7769999504089355,,
61951,169.673419,SDSS J162015.01+375443.6,Q,1.5130000114440918,,
71950,48.416583,SDSS J234355.24+303140.8,Q,1.9240000247955322,,
91924,146.226749,WISEA J113649.71-173326.8,q,2.5999999046325684,,
41968,106.175544,WISEA J060356.22-710004.9,q,2.4000000953674316,,
51958,80.271117,WISEA J054537.61-350511.9,q,2.200000047683716,,
31970,148.037002,WISEA J104024.32-095755.3,q,0.8999999761581421,,
71951,123.416443,SDSS J234230.03+302529.6,QX,1.9910000562667847,4XMM J234230.1+302530,
71951,164.090931,J234217.65+302340.7,X,0.10000000149011612,4XMM J234217.5+302339,
91925,25.728871,WISEA J113456.96-174656.1,q,0.20000000298023224,,
41969,70.309069,WISEA J060605.03-693539.6,q,1.5,,
51959,116.399656,J054319.35-333545.1,X,,2SXPS J054319.4-333547,
1992,119.529865,WISEA J125204.22-414150.8,q,0.800000011920929,,
51960,82.020079,J063623.36-242742.1,X,0.5,2SXPS J063623.4-242738,
91926,136.97897,J113907.68-161945.8,X,2.4000000953674316,2SXPS J113907.6-161944,
71953,29.666202,WISEA J015204.20-550159.5,q,1.2999999523162842,,
31973,139.740023,WISEA J130409.78-312443.4,q,1.100000023841858,,
1994,132.76898,WISEA J123659.60-422126.1,q,0.30000001192092896,,
41972,147.429484,WISEA J070123.43-594308.2,q,0.5,,
31975,88.266526,WISEA J130955.80-321242.0,q,1.2000000476837158,,
1996,101.248121,WISEA J012256.68-023628.6,q,0.30000001192092896,,
1996,147.588749,SDSS J012247.73-023930.3,Q,0.8119999766349792,,
1996,166.503122,Q 0120-029A,Q,1.0740000009536743,,
11841,68.329661,WISEA J062447.92+853638.4,q,2.200000047683716,,
31977,146.256301,WISEA J140540.16-330441.8,q,2.0,,
1997,107.786331,MCG 0-04-092,N,0.09099999815225601,,
1997,176.257432,SDSS J012112.14-003037.0,QX,1.6579999923706055,2SXPS J012112.2-003035,
1997,178.924976,SDSS J012109.92-002909.3,QX,1.7230000495910645,4XMM J012109.7-002911,
71957,76.658713,J024233.22+150821.1,R,0.8999999761581421,,VL0J024233.20+150821.3
1998,79.649795,WISEA J012956.33-022659.3,q,2.4000000953674316,,
1998,93.826902,SDSS J013005.60-022752.4,Q,2.1440000534057617,,
41979,160.324976,WISEA J085458.63-100952.9,q,0.30000001192092896,,
71960,169.094015,SDSS J045038.06-034135.3,Q,1.7029999494552612,,
11844,49.459594,SDSS J115414.84+580417.2,Q,1.7690000534057617,,
51969,54.065333,J161050.96+024205.5,X,1.399999976158142,2SXPS J161050.6+024208,
41980,172.43794,SDSS J104514.61+593707.3,QX,2.484999895095825,4XMM J104514.6+593707,
71961,57.324052,WISEA J044056.20-031723.6,qR,0.8999999761581421,,NVSS J044056.6-031720
22024,163.752414,SDSS J231514.37+230834.3,Q,1.8270000219345093,,
31984,137.209813,2QZ J221041.9-315650,Q,1.5080000162124634,,
51970,154.167602,SDSS J160555.55+000140.3,qX,1.2999999523162842,CXOG J160555.5+000140,
51970,157.685902,J160552.01-000255.3,X,0.8999999761581421,CXOG J160551.9-000256,
81950,106.17836,WISEA J043030.80-115749.6,q,2.5999999046325684,,
11845,153.403818,SDSS J115113.50+575617.9,Q,0.6600000262260437,,
41981,56.810915,SDSS J110223.56+574436.3,AX,0.22599999606609344,2RXS J110224.6+574443,
41981,162.643641,SDSS J110205.82+574436.1,Q,2.0160000324249268,,
41982,34.669012,SDSS J104605.37+570926.1,Q,1.6109999418258667,,
41982,99.446851,SDSS J104605.84+571136.0,Q,1.621999979019165,,
41982,155.309938,SDSS J104556.83+570747.1,Q,0.5410000085830688,,
41982,156.024217,SDSS J104618.10+570748.7,Q,2.8440001010894775,,
31987,151.401331,WISEA J220344.55-332534.6,q,1.0,,
22026,173.930796,SDSS J231810.63+253742.2,Q,1.7389999628067017,,
2007,169.318531,WISEA J145630.18-175457.0,q,1.0,,
31988,110.926657,J000331.50-360729.1,X,,2XMM J000331.5-360729,
31988,147.976417,J000334.39-360744.1,X,,2XMM J000334.3-360744,
41983,172.445154,SDSS J104514.61+593707.3,QX,2.484999895095825,4XMM J104514.6+593707,
2008,103.907311,SDSS J113231.86+161307.3,Q,2.252000093460083,,
22027,148.536196,SDSS J232300.10+225124.1,Q,2.253000020980835,,
22027,176.909636,SDSS J232308.01+225022.6,Q,0.7070000171661377,,
81955,164.663757,WISEA J044135.53-633647.3,q,2.0,,
11848,76.708086,WISEA J184423.27-623210.1,qX,0.20000000298023224,2XMMi J184423.3-623210,
91944,131.334416,SDSS J143602.90+140459.2,Q,2.749000072479248,,
41984,154.262508,SDSS J114303.34+210101.6,Q,1.277999997138977,,
41985,162.157289,SDSS J115059.10+191038.1,Q,2.441999912261963,,
2010,73.331694,SDSS J113017.13+183445.0,Q,1.2589999437332153,,
71966,154.917082,WISEA J083959.36+852801.4,q,1.100000023841858,,
41986,178.109989,SDSS J114428.35+210422.2,Q,1.3259999752044678,,
91946,110.7187,SDSS J143715.29+112142.8,Q,3.9089999198913574,,
61972,84.198688,WISEA J034405.27-070306.2,q,0.20000000298023224,,
61972,166.061105,WISEA J034419.50-070059.3,q,0.20000000298023224,,
31992,81.149163,SDSS J010916.57+004105.1,Q,1.4739999771118164,,
31992,106.064783,SDSS J010908.58+004258.1,Q,3.2260000705718994,,
51978,62.162543,J225628.52-214633.2,X,,4XMM J225628.5-214633,
61973,152.08365,WISEA J034456.71-064208.8,q,1.2999999523162842,,
2012,127.590218,SDSS J090205.93+572840.1,Q,2.805000066757202,,
2012,162.507746,SDSS J090151.59+572541.4,Q,1.277999997138977,,
91948,121.487162,SDSS J204815.85+000522.8,qX,2.299999952316284,2RXS J204816.6+000512,
81960,144.399825,SDSS J102819.38+264632.4,Q,2.7829999923706055,,
51979,121.604219,WISEA J225737.97-190200.2,q,0.8999999761581421,,
71968,36.354735,SDSS J105628.69+404646.9,Q,0.8759999871253967,,
31993,127.696232,SDSS J011723.03-000329.6,QX,1.0369999408721924,4XMM J011723.0-000328,
2013,65.024093,SDSS J085942.14+572104.7,Q,0.7879999876022339,,
31994,67.18397,SDSS J010545.17-003355.2,Q,1.850000023841858,,
31994,89.98336,SDSS J010547.85-003625.3,QX,1.840999960899353,2SXPS J010547.9-003627,
61975,92.253989,SDSS J035050.82-061217.3,Q,2.0980000495910645,,
81962,105.93083,SDSS J103132.14+283717.1,Q,1.319000005722046,,
31995,119.908402,SDSS J011116.65+005101.1,Q,2.2090001106262207,,
51981,72.34116,J010602.09+295350.1,R,0.800000011920929,,VL0J010602.01+295350.9
51981,97.401639,SDSS J010600.26+295327.9,Q,1.309999942779541,,
2015,87.362584,SDSS J084746.25+573856.6,Q2,0.6610000133514404,,
71970,98.676108,SDSS J110504.82+392107.5,Q,0.5799999833106995,,
81963,157.187051,SDSS J102608.22+263705.0,Q,0.7710000276565552,,
41991,35.858847,SDSS J120036.25+262917.0,Q,2.7829999923706055,,
51982,116.567773,WISEA J010807.14+304340.8,q,2.4000000953674316,,
22036,168.00314,J112211.64+470844.0,X,0.30000001192092896,2XMMi J112211.6+470843,
22036,171.823143,J112208.46+470853.5,X,,2XMMi J112208.5+470854,
41993,135.145854,SDSS J115556.98+232629.9,NX,0.1379999965429306,CXOG J115557.0+232629,
41993,139.825221,SDSS J115554.48+232858.1,qX,2.0,CXOG J115554.5+232858,
41993,168.981729,J115552.68+232657.1,X,,CXOG J115552.7+232656,
51984,131.025021,2QZ J010755.2-305941,N,0.3720000088214874,,
22038,92.689619,SDSS J111945.63+484152.2,Q,1.6990000009536743,,
22038,149.680348,SDSS J111921.52+484224.9,Q,2.5739998817443848,,
81966,115.437423,J110447.23-052636.4,R,,,FIRST J110447.1-052636
22039,27.243501,SDSS J111501.91+490338.6,AX,0.33799999952316284,2RXS J111503.2+490348,
22039,64.204685,SDSS J111501.75+490245.2,Q,1.0119999647140503,,
91959,135.812941,J215627.82-593242.9,X,,2SXPS J215627.5-593245,
41996,179.717306,SDSS J133150.90+613925.3,Q,1.5509999990463257,,
71977,108.107041,SDSS J144638.48+285715.5,Q,4.006999969482422,,
22040,68.841517,WISEA J114218.32-381020.9,q,1.7999999523162842,,
2021,154.730072,J123808.96+761824.3,R,,,VL0J123808.96+761824.2
81968,80.720493,J112732.47+015555.3,R,,,NVSS J112732.6+015555
51987,166.426049,2QZ J011433.6-305153,Q,1.378999948501587,,
32002,103.32614,WISEA J023942.57-262047.2,q,0.30000001192092896,,
61983,106.411586,WISEA J054435.26-335856.3,q,1.7000000476837158,,
91960,55.783956,SDSS J221104.15-004522.2,Q,1.8839999437332153,,
91960,120.955025,SDSS J221057.92-004525.5,Q,1.75,,
2022,144.789467,J124118.78+760144.6,X,,2RXP J124118.8+760146,
41998,156.661962,SDSS J135429.62+610422.4,qR,0.699999988079071,,VL0J135429.57+610422.1
81969,148.606981,2QZ J113126.4+014016,N,0.23999999463558197,,
32004,166.784578,WISEA J130558.45-083410.9,q,1.2999999523162842,,
51989,154.753181,J020437.53-061141.8,X,,4XMM J020437.4-061141,
51989,156.316082,SDSS J020428.76-060953.6,QX,2.3410000801086426,4XMM J020428.7-060954,
51989,167.79781,SDSS J020434.36-061142.4,QX,2.0179998874664307,4XMM J020434.3-061142,
22045,108.417556,WISEA J134006.40-442236.3,q,1.2999999523162842,,
32006,69.927895,WISEA J130620.74-061933.0,q,2.200000047683716,,
91963,155.725567,SDSS J221109.14-012929.5,Q,1.437000036239624,,
11860,82.84179,J020630.63+233540.7,R,0.4000000059604645,,VL0J020630.62+233540.8
11860,116.563453,SDSS J020635.45+233614.2,Q,2.6619999408721924,,
51990,91.190887,SDSS J020223.77-054136.6,qX,0.30000001192092896,4XMM J020223.7-054135,
51990,168.387045,VIPERS 101185825,Q,1.6180000305175781,,
22046,60.392605,WISEA J134006.40-442236.3,q,1.2999999523162842,,
71982,124.169959,WISEA J160306.40-081230.5,q,0.20000000298023224,,
81972,161.161651,SDSS J112109.95+551402.7,Q,2.484999895095825,,
81972,175.18994,SDSS J112111.55+551133.0,Q,2.2230000495910645,,
2028,127.647864,SDSS J124421.83+145840.8,Q,2.8310000896453857,,
22048,87.6643,SDSS J210733.48-065525.8,Q,1.5180000066757202,,
81973,152.899499,SDSS J112508.52+535711.6,QX,1.5410000085830688,CXOX J112508.4+535708,
51992,83.294018,WISEA J042757.59-032242.3,q,1.600000023841858,,
42003,105.138803,SDSS J141959.29+032551.2,NR,0.13600000739097595,,FIRST J141959.2+032551
11861,100.857626,SDSS J015940.68+220918.9,Q,1.8600000143051147,,
2029,159.229413,SDSS J124944.05+122231.9,Q,3.071000099182129,,
91966,155.48015,WISEA J002726.15-353133.9,q,1.399999976158142,,
32011,171.820179,J012251.23-453334.3,R,,,SUMSS J012251.0-453334
81974,108.751173,SDSS J113639.20+562216.8,Q,0.7730000019073486,,
2030,102.62239,SDSS J124342.79+123905.0,Q,2.5759999752044678,,
61991,171.918746,SDSS J132412.89+141415.5,Q,2.9200000762939453,,
22051,172.265109,SDSS J210803.67-061826.7,qX,1.399999976158142,CXOG J210803.6-061827,
2031,157.950466,SDSS J124204.34+131649.9,QX,2.4649999141693115,4XMM J124204.2+131652,
81976,136.776752,2QZ J113550.2-024456,QR,1.5839999914169312,,FIRST J113550.2-024454
81976,152.114022,SDSS J113550.37-024527.4,Q,3.635999917984009,,
51996,158.989122,WISEA J044757.08+051159.1,q,2.200000047683716,,
71990,157.44081,WISEA J212651.88-242826.1,q,0.20000000298023224,,
22054,126.94608,WISEA J002427.84+095855.6,q,0.20000000298023224,,
22054,157.999419,SDSS J002414.65+095821.0,Q,1.218000054359436,,
32016,66.40915,J050842.22-222941.1,R,,,VL0J050842.22-222940.7
22055,128.074435,3HSPJ001328.1+094930,BRX,0.30000001192092896,2SXPS J001328.6+094929,VL0J001328.80+094930.8
22056,37.491723,SDSS J080833.38+040307.8,Q,0.8650000095367432,,
32018,104.945555,WISEA J051851.02-212007.8,q,0.800000011920929,,
81980,109.740839,SDSS J121020.23+394353.3,QX,0.699999988079071,2SXPS J121020.3+394352,
22057,97.908172,J081949.35+034414.0,R,,,VL0J081949.33+034414.0
32019,104.398121,WISEA J051851.02-212007.8,q,0.800000011920929,,
81981,91.586256,SDSS J121643.07+385527.4,Q,2.2790000438690186,,
2038,61.696423,SDSS J120751.79+604706.6,QR,0.38499999046325684,,VL0J120751.84+604706.1
22058,52.148096,SDSS J081653.37+054146.3,QR,2.765000104904175,,FIRST J081653.4+054146
42014,164.468117,J212329.36-611253.3,X,,4XMM J212329.1-611254,
71996,114.058079,WISEA J230808.38-082122.8,q,0.20000000298023224,,
81982,124.544718,SDSS J121651.48+384951.1,Q,0.7519999742507935,,
52002,124.085713,WISEA J072518.20-574223.1,q,2.5,,
52002,145.667715,WISEA J072501.96-574544.9,q,1.600000023841858,,
2039,110.659861,SDSS J120209.74+633641.1,Q,1.375,,
71997,47.970979,SDSS J225842.14-094436.0,QX,1.6260000467300415,2SXPS J225842.0-094437,
81983,55.607927,J121725.25+375548.0,X,0.5,XMMX J121725.3+375549,
81983,67.93608,SDSS J121726.29+375542.9,Q,2.1659998893737793,,
81983,112.596801,J121711.11+375532.0,X,,CXO J121711.2+375531,
81983,152.16681,SDSS J121732.01+375654.3,qX,1.7999999523162842,4XMM J121732.0+375653,
81983,162.74275,J121712.74+375331.1,X,,4XMM J121712.7+375331,
81983,166.507521,J121713.62+375809.7,X,0.30000001192092896,4XMM J121713.6+375811,
22060,34.058039,SDSS J090230.65+393506.4,Q,2.1619999408721924,,
52004,42.877372,SDSS J081300.27+373847.2,Q,2.2750000953674316,,
52004,113.828835,SDSS J081310.06+373918.5,Q,0.9810000061988831,,
22061,26.097194,SDSS J090230.65+393506.4,Q,2.1619999408721924,,
91980,155.640124,WISEA J094355.44-210924.5,q,2.0,,
52005,133.736673,J080738.41+385953.2,X,,4XMM J080738.4+385951,
52005,140.213494,SDSS J080730.02+385805.1,NX,0.12399999797344208,4XMM J080730.0+385804,
52005,144.17411,J080730.53+385802.6,X,0.30000001192092896,XMMX J080730.2+385803,
52005,160.942237,UGC 4229,ARX,0.023000000044703484,4XMM J080741.0+390015,FIRST J080740.9+390015
22062,107.551001,SDSS J084808.33+401950.4,QR2,2.490000009536743,,FIRST J084808.6+401953
22062,136.122521,SDSS J084808.65+401913.4,Q,2.510999917984009,,
62005,170.585915,WISEA J211854.20+124604.5,q,0.699999988079071,,
81985,115.042992,SDSS J123637.00+332215.7,Q,0.625,,
2044,103.295537,SDSS J084053.58+513845.4,Q,2.128000020980835,,
42019,114.005277,WISEA J222952.84-235748.0,q,0.6000000238418579,,
52006,143.062481,SDSS J075935.65+363937.7,Q,1.6890000104904175,,
32026,111.187354,SDSS J094907.80+333644.2,Q,1.0640000104904175,,
81986,112.097412,SDSS J123425.78+315009.4,Q,2.5250000953674316,,
81986,144.229074,SDSS J123435.06+314623.6,Q,0.8949999809265137,,
2045,75.556061,SDSS J083700.80+511414.1,Q,1.781999945640564,,
91983,27.839872,WISEA J095052.55-185511.6,q,1.7000000476837158,,
81987,158.75566,SDSS J122741.42+312904.9,QX,0.4659999907016754,2RXP J122741.1+312857,
62008,139.159116,WISEA J213624.92-393235.1,q,2.0,,
72004,104.613293,WISEA J020320.68+095631.4,qR,0.6000000238418579,,VL0J020320.65+095632.9
32028,118.191867,SDSS J134127.24+533928.8,AX,0.3009999990463257,2RXS J134127.7+533928,
81988,88.5417,SDSS J123300.77+475007.9,Q,1.1710000038146973,,
42022,77.65992,SDSS J224648.70+012205.3,Q,1.0989999771118164,,
62009,170.454646,WISEA J214652.23-413001.4,q,2.0999999046325684,,
22066,13.752004,SDSS J085455.21+404906.2,Q,2.1700000762939453,,
22066,60.121,SDSS J085501.24+404919.4,Q,1.3049999475479126,,
22066,158.927832,PGC 2170748,N,0.164000004529953,,
72005,104.847113,SDSS J020036.79+123155.1,Q,1.9620000123977661,,
72005,113.600639,WISEA J020043.59+123007.5,q,1.7000000476837158,,
32029,156.094686,SDSS J134205.30+533353.7,Q,1.25,,
11874,72.643005,WISEA J054735.36+792924.9,q,2.0999999046325684,,
42023,47.981135,SDSS J225523.28-001337.8,Q,1.9079999923706055,,
