idx,angdist_arcsec,qso_name,qso_type,qso_z,qso_xname,qso_rname
14592,175.820195,SDSS J162307.20+375928.3,QX,2.890000104904175,1RXH J162307.6+375937,
4808,104.373139,WISEA J071217.73-603037.6,q,1.100000023841858,,
14595,100.987085,SDSS J010920.97+320815.5,QX,1.8049999475479126,4XMM J010920.9+320815,
14595,171.002918,SDSS J010927.37+320842.6,QX,1.8489999771118164,4XMM J010927.2+320845,
4811,51.567167,SDSS J004347.19+325137.2,Q,2.056999921798706,,
4811,149.13403,SDSS J004402.28+325037.8,Q,1.600000023841858,,
14602,93.133957,SDSS J125931.15+482116.1,Q,1.7430000305175781,,
14602,125.243075,SDSS J125928.30+481852.9,Q,1.8250000476837158,,
14605,164.969528,WISEA J225602.02-582104.7,q,1.399999976158142,,
14605,166.977089,WISEA J225555.46-582120.5,q,1.5,,
4814,155.252395,WISEA J104218.47-403315.3,q,2.799999952316284,,
4818,162.068544,LAMOSTJ001613.14+101716.1,Q,2.2100000381469727,,
14612,0.036822,PGC 170398,AR,0.026000000536441803,,NVSS J225559.8-122211
4819,135.203258,SDSS J002552.71-021857.9,Q,2.88700008392334,,
14613,140.103377,SDSS J233108.00+095057.5,Q,0.8199999928474426,,
14613,155.949815,SDSS J233057.33+094655.9,Q,2.3010001182556152,,
4820,176.86199,WISEA J030200.73-400227.5,q,0.5,,
4822,55.614299,SDSS J121126.54+574415.7,Q,2.6670000553131104,,
14619,77.819011,J120625.87+280856.9,X,0.20000000298023224,2CXO J120625.9+280857,
14619,131.861652,J120637.11+280959.1,X,,CXOG J120637.1+280959,
14619,145.026281,J120636.10+280608.6,X,,CXOG J120636.1+280608,
14619,166.047958,J120629.89+280530.6,X,1.7999999523162842,2RXP J120629.4+280538,
14619,169.857498,NGC 4104,NRX,0.02800000086426735,4XMM J120638.8+281026,VL0J120638.89+281027.5
14619,172.816797,J120630.35+280523.4,X,2.299999952316284,2XMM J120630.5+280522,
14619,177.420903,J120640.31+280610.0,X,,CXOG J120640.5+280609,
4824,0.326765,NGC 6113,NR,0.029999999329447746,,FIRST J161910.5+140800
14620,0.098188,NGC 4850,AX,0.019999999552965164,4XMM J125821.8+275801,
14620,102.803565,SDSS J125818.44+275936.3,QX,1.7230000495910645,4XMM J125818.5+275937,
14620,109.024848,SDSS J125829.98+275818.3,qX,1.7000000476837158,2XMM J125830.0+275819,
14621,78.560249,WISEA J130059.12-360619.8,q,1.2999999523162842,,
14622,133.257933,WISEA J140220.86-335659.3,qX,1.100000023841858,4XMM J140220.8-335659,
14623,165.086116,SDSS J141412.26+352806.2,Q,1.8509999513626099,,
14624,177.270824,SDSS J142041.36+150036.7,Q,3.2309999465942383,,
4827,0.370732,UGC 892,NX,0.017000000923871994,4XMM J012116.8-003240,
4827,140.313774,SDSS J012112.14-003037.0,QX,1.6579999923706055,2SXPS J012112.2-003035,
4827,156.635086,MCG 0-04-092,N,0.09099999815225601,,
14625,126.50876,SDSS J162849.34+411643.3,Q,1.8660000562667847,,
14625,133.142179,SDSS J162851.49+411536.1,Q,3.0139999389648438,,
14625,138.78484,SDSS J162910.50+411543.7,Q,0.8309999704360962,,
4828,75.281132,J015119.65+223439.2,X,,CXOG J015119.6+223439,
4828,95.105619,J015121.19+223446.8,X,,4XMM J015121.1+223446,
4828,141.915574,J015124.23+223534.0,X,,CXOG J015124.2+223534,
14627,167.951579,WISEA J001100.03-125208.3,q,1.100000023841858,,
14628,153.978228,SDSS J011126.38+332222.0,QRX,0.6579999923706055,4XMM J011126.3+332221,VL0J011126.37+332222.2
14630,0.096214,MCG +00.11.002,ARX,0.014000000432133675,2RXS J035757.7-001111,VL0J035758.66-001125.5
4830,179.169669,SDSS J101112.44+465747.6,Q,2.1670000553131104,,
4831,0.213244,NGC 4198,AR,0.03099999949336052,,VL0J121422.06+560040.8
14634,79.707781,SDSS J085557.99+180909.9,Q,3.183000087738037,,
14634,124.186753,SDSS J085543.75+180923.0,Q,1.2369999885559082,,
14634,146.767454,SDSS J085542.52+180845.5,Q,2.4779999256134033,,
4833,175.978587,SDSS J144032.98+033041.6,qX,1.0,CXOG J144033.0+033041,
14636,0.25708,NGC 4109,NR,0.023000000044703484,,NVSS J120650.8+425934
14636,113.601443,J120700.74+430025.5,X,2.0,CXOG J120700.7+430025,
14636,174.970257,J120635.22+425927.9,X,,CXOG J120635.2+425927,
14637,110.166945,SDSS J120654.42+204725.8,Q,3.3320000171661377,,
14639,110.232975,WISEA J143010.15+785304.8,q,1.7999999523162842,,
4837,163.776655,WISEA J123504.62+734223.8,qR2X,0.30000001192092896,CXOG J123504.6+734223,VL0J123504.64+734222.8
14647,140.867014,SDSS J015422.71+200409.5,A,0.18199999630451202,,
14648,69.945914,J015616.14+053813.0,X,0.30000001192092896,CXOG J015616.1+053813,
4843,169.13151,SDSS J121017.47+252116.7,QR,3.928999900817871,,VL0J121017.47+252116.7
14651,139.454079,WISEA J050004.67-183250.1,q,1.5,,
14654,179.4263,SDSS J111846.12+124138.8,Q,1.2309999465942383,,
4848,0.195998,NGC 4992,NRX,0.02500000037252903,CXOG J130905.5+113802,VL0J130905.57+113802.8
4848,168.41124,J130917.04+113755.7,X,,CXOG J130917.0+113755,
14659,138.497106,SDSS J233432.43+264134.0,Q,0.8130000233650208,,
14659,165.797696,SDSS J233426.74+264408.0,Q,1.215999960899353,,
14660,102.622674,SDSS J004248.58+323335.5,Q,1.621000051498413,,
14660,107.716532,SDSS J004245.67+323430.9,Q,2.240000009536743,,
4850,119.253531,SDSS J020027.15+281424.0,Q,1.8880000114440918,,
14662,177.755168,WISEA J020331.31-624953.8,q,1.100000023841858,,
14663,78.244647,SDSS J021450.67+312932.3,Q,1.3899999856948853,,
14665,163.715186,WISEA J030016.44+055011.3,q,1.600000023841858,,
14666,41.797596,J041846.71+022114.0,X,1.7000000476837158,4XMM J041846.7+022114,
14669,136.780103,SDSS J091414.50+431021.8,Q,1.6119999885559082,,
4856,145.259474,SDSS J014506.74+103821.0,Q,1.9579999446868896,,
4862,0.048859,ESO 549-49,ARX,0.026000000536441803,2SXPS J040225.7-180249,VL0J040225.66-180251.0
14681,87.350132,J204532.77-340650.4,R,,,VL0J204532.73-340651.1
4863,0.722254,UGC 3255,NRX,0.01899999938905239,2SXPS J050950.2+072859,VL0J050950.18+072900.4
4865,158.580328,WISEA J134753.25+382021.4,q,2.299999952316284,,
14688,0.483604,MCG -1-27-031,AX,0.020999999716877937,2RXS J103946.7-052848,
4866,117.42273,WISEA J234141.42-033215.8,qX,0.6000000238418579,CXOG J234141.4-033214,
14691,0.180326,MCG 7-26-032,A,0.019999999552965164,,
14691,104.835226,SDSS J123707.33+392939.7,Q,0.8360000252723694,,
14694,119.846933,WISEA J160431.71+034657.9,q,1.2999999523162842,,
14695,173.367141,SDSS J161518.21+464401.9,Q,1.503999948501587,,
14700,133.579609,WISEA J233521.13-664458.9,q,0.30000001192092896,,
4874,141.629109,WISEA J134738.51+032237.4,q,1.2999999523162842,,
14701,70.367901,J233911.72-165434.6,R,,,VL0J233911.72-165434.3
14706,106.496276,J082254.66+210256.7,X,0.30000001192092896,CXOG J082254.6+210256,
14706,125.937012,J082259.08+210307.4,X,,CXOG J082259.1+210307,
14706,161.176929,J082243.24+210605.5,X,,CXOG J082243.2+210605,
14707,109.689498,WISEA J130239.92-220546.9,qR,0.800000011920929,,VL0J130239.99-220548.6
4878,46.797218,J214619.70-463107.4,X,,4XMM J214619.6-463107,
4878,119.175572,WISEA J214603.90-463040.5,qX,0.4000000059604645,4XMM J214603.8-463040,
4878,123.27424,J214603.56-463135.0,X,,CXOG J214603.5-463136,
4878,160.497995,J214626.34-462914.6,X,,CXOG J214626.4-462913,
14708,155.842322,UGC 9521,AR,0.03099999949336052,,FIRST J144700.1+113530
14709,158.068078,SDSS J162656.20+484048.5,Q,2.553999900817871,,
14709,171.110113,SDSS J162703.70+483840.3,Q,1.7549999952316284,,
14709,179.46155,SDSS J162722.78+483845.9,Q,1.2139999866485596,,
14710,55.247509,WISEA J181752.49+412039.1,q,1.2999999523162842,,
4880,0.174694,NGC 2628,NR,0.012000000104308128,,NVSS J084022.7+233224
14713,0.084172,CGCG 425-34,ARX,0.028999999165534973,4XMM J210221.5+105816,VL0J210221.67+105816.1
4882,172.807647,SDSS J170344.32+362555.9,Q,0.6169999837875366,,
14716,161.41752,SDSS J003744.95+045420.0,Q,1.5180000066757202,,
4884,110.864551,J071132.24+291136.8,R,,,NVSS J071132.1+291136
4885,174.973628,SDSS J094113.07+103601.7,Q,2.9800000190734863,,
14722,82.818902,WISEA J050444.64-813510.6,q,1.399999976158142,,
14725,37.444301,WISEA J080136.60+063659.4,q,0.699999988079071,,
14730,0.181017,MCG 3-36-038,N,0.014000000432133675,,
14732,178.356572,WISEA J191009.13-480845.2,q,2.299999952316284,,
4892,71.563666,J084324.34-785642.2,X,,XMMX J084324.6-785643,
14733,144.900688,J221423.86+135933.0,X,,CXO J221423.9+135936,
14733,156.860931,SDSS J221414.10+135901.1,AX,0.0989999994635582,CXOG J221414.0+135900,
14733,171.060003,J221433.18+135629.7,X,0.10000000149011612,CXOG J221433.1+135630,
14733,177.024355,J221414.63+135934.4,X,,CXOG J221414.6+135934,
14734,67.217345,J231418.58-024302.2,X,0.30000001192092896,CXOG J231418.5-024301,
14734,133.871093,SDSS J231418.79-024137.8,QX,2.197000026702881,CXOG J231418.8-024137,
14734,135.793692,J231414.78-024459.0,X,0.10000000149011612,CXOG J231414.7-024458,
4893,161.676788,Q 09379+121,Q,2.736999988555908,,
14737,112.690714,WISEA J030830.83+342321.2,q,0.5,,
4896,0.049899,ESO 507-70,AR,0.02199999988079071,,VL0J130252.37-235517.2
4897,86.149871,MCG 2-36-002,NR,0.020999999716877937,,FIRST J135713.8+115949
14742,77.228817,SDSS J090847.05+373122.6,Q,1.5089999437332153,,
14744,94.86599,SDSS J122053.89+395413.3,Q,2.9000000953674316,,
14747,153.521225,WISEA J160229.03+680822.4,q,1.100000023841858,,
14750,79.185005,WISEA J004049.94-134657.0,q,1.2999999523162842,,
14751,61.399717,SDSS J005848.71+003412.4,Q,1.1519999504089355,,
14751,133.912258,SDSS J005850.36+003301.9,Q,1.7070000171661377,,
14753,81.488777,J034757.66-020228.2,X,1.100000023841858,2SXPS J034757.7-020226,
4904,0.253063,NGC 4977,NR,0.02800000086426735,,VL0J130604.44+553921.6
14756,128.890871,J092130.78+641437.5,R,,,NVSS J092131.1+641435
14757,178.758064,J133617.03+332228.8,R,1.7000000476837158,,FIRST J133617.0+332229
4907,139.53722,WISEA J014734.85-333454.8,qX,2.4000000953674316,XMMSL J014735.2-333459,
14758,39.161923,J143210.68+283356.9,2,,,
4908,175.340924,WISEA J023413.92-104916.8,q,2.0999999046325684,,
4908,175.954873,WISEA J023412.57-105033.0,q,0.10000000149011612,,
14759,123.613279,PDS J01125-4605,Q,2.240000009536743,,
14760,144.795779,SDSS J020838.92-074510.4,QX,0.5289999842643738,CXOG J020838.9-074510,
4910,0.179606,NGC 3817,NRX,0.019999999552965164,2RXP J114152.9+101816,VL0J114152.94+101815.8
4910,148.200998,SDSS J114143.65+101719.7,qX,1.899999976158142,4XMM J114143.6+101718,
4910,177.926541,SDSS J114204.47+101723.4,qX,0.5,4XMM J114204.4+101724,
14766,22.917288,SDSS J155529.08+415652.1,Q,1.2940000295639038,,
14766,68.265863,SDSS J155524.84+415704.9,Q,2.316999912261963,,
14768,9.488521,J170129.03+634120.1,R,,,NVSS J170128.6+634122
14772,108.762827,WISEA J190313.86+734555.3,q,1.2000000476837158,,
4917,12.663592,SDSS J092151.51+332419.4,Q,0.968999981880188,,
4918,73.133409,J120851.00+291911.8,X,0.5,2SXPS J120851.0+291914,
14778,115.656951,SDSS J111745.35+511640.6,Q,2.174999952316284,,
14778,132.874372,SDSS J111721.34+511506.5,Q,2.1760001182556152,,
4919,109.225166,SDSS J121152.18+152438.7,Q,2.2950000762939453,,
14779,75.515894,WISEA J112343.01-094640.6,q,0.8999999761581421,,
4922,171.003956,SDSS J123412.18+633257.3,QX,1.7719999551773071,1RXH J123411.7+633255,
14783,21.664758,SDSS J153905.20+053438.3,QR,1.5110000371932983,,VL0J153905.21+053438.6
4923,166.68255,SDSS J125306.13+282230.7,Q,0.734000027179718,,
14787,73.12438,SDSS J230528.49-025835.7,Q,0.9549999833106995,,
4924,0.109744,ESO 75-41,ARX,0.02800000086426735,CXOG J215705.9-694123,SUMSS J215707.9-694123
4924,27.602994,J215701.59-694108.2,X,,1RXH J215702.0-694102,
4924,39.13681,J215702.47-694049.1,X,,1RXH J215701.6-694048,
4924,59.151217,J215701.73-694028.9,X,,1RXH J215702.5-694025,
4924,102.798828,J215724.98-694151.6,2X,,CXOG J215724.8-694152,
14793,149.498348,WISEA J093150.35-160119.0,q,2.4000000953674316,,
4926,46.403327,J005142.76+074353.0,X,,2SXPS J005142.7+074352,
4926,94.481058,SDSS J005136.86+074354.0,QX,1.9299999475479126,2SXPS J005136.6+074353,
4927,160.833116,J021704.46+143039.5,R,1.7999999523162842,,VL0J021704.44+143040.7
14796,73.133235,J112217.63+241944.5,X,,CXOX J112217.6+241940,
14796,96.036638,SDSS J112209.94+241737.6,QX,3.3350000381469727,CXOG J112209.9+241737,
14796,153.936751,SDSS J112211.58+241629.9,QX,1.3350000381469727,CXOG J112211.5+241629,
14797,90.094266,SDSS J122238.29+510654.0,Q,1.680999994277954,,
14797,150.22097,SDSS J122249.51+510553.3,Q,0.5960000157356262,,
14797,178.92101,SDSS J122224.80+510726.1,Q,1.815999984741211,,
14802,153.005323,J204638.20+105932.1,X,2.5,2CXO J204638.2+105933,
14803,102.764618,SDSS J235203.97+312805.2,Q,2.7079999446868896,,
14804,129.923439,2QZ J013848.0-314708,Q,1.9270000457763672,,
14804,163.994979,2QZ J013841.2-315143,K,0.503000020980835,,
14805,114.892268,WISEA J030641.02-734555.8,q,2.0,,
4934,129.913322,QORG J200938.2-491745,QX,0.9980000257492065,2RXP J200937.4-491743,
4935,120.4898,SDSS J020108.01+151103.1,NR,0.4009999930858612,,VL0J020107.79+151104.3
4935,161.72734,SDSS J020048.62+151127.3,Q,2.686000108718872,,
14808,103.247619,J072958.88+644145.4,R,,,VL0J072958.84+644145.2
14809,172.386578,SDSS J075310.22+500458.2,Q,1.5010000467300415,,
4937,6.228755,J111503.25-282338.7,R,,,NVSS J111503.3-282338
14812,150.886949,SDSS J121706.94+425423.2,Q,1.7419999837875366,,
14814,0.145463,MCG 5-36-011,A,0.03200000151991844,,
14814,154.140292,WISEA J151433.89+263751.4,qR,2.200000047683716,,FIRST J151433.8+263751
14816,91.960072,SDSS J161359.00+345229.1,Q,1.684000015258789,,
14817,61.301958,WISEA J164640.58+653215.2,q,1.100000023841858,,
14820,32.617016,WISEA J180703.02+521600.7,q,0.8999999761581421,,
4943,149.788872,SDSS J082855.50+220158.7,Q,0.7509999871253967,,
4943,151.176915,SDSS J082852.34+220108.4,Q,2.259000062942505,,
4943,175.126888,SDSS J082857.77+220206.0,Q,0.8709999918937683,,
14823,149.644739,WISEA J005259.43+415600.4,q,2.200000047683716,,
14825,105.249227,WISEA J031713.07+033535.0,q,1.899999976158142,,
14825,134.45876,WISEA J031721.17+033434.2,q,1.7000000476837158,,
14826,148.594605,J044645.03+700453.5,X,,2RXS J044645.0+700457,
4948,67.335746,SDSS J124507.00+230218.8,Q,3.1670000553131104,,
14828,115.888041,SDSS J110435.17+292914.7,Q,0.7200000286102295,,
14834,147.966844,SDSS J225818.71+264012.9,Q,1.465999960899353,,
4952,0.207713,MCG -3-27-026,NR,0.020999999716877937,,NVSS J104218.8-173855
14844,150.239004,J135253.33-282506.2,X,2.4000000953674316,4XMM J135253.1-282504,
4955,179.45011,WISEA J042049.57+022207.7,q,1.5,,
14845,138.382758,WISEA J153913.08+314559.7,q,1.5,,
4957,105.164205,SDSS J092330.21+020858.5,AR,0.27900001406669617,,VL0J092330.21+020858.5
4957,156.100032,SDSS J092327.20+020922.3,Q,0.7599999904632568,,
14848,111.113051,SDSS J233511.38+125630.8,Q,0.4650000035762787,,
14848,155.30728,J233524.22+125325.3,X,,2SXPS J233524.2+125324,
14848,169.771145,SDSS J233515.59+125813.8,Q,1.9479999542236328,,
4960,68.3072,WISEA J134855.22-071208.3,q,1.0,,
14852,149.896635,J041648.38-122357.1,RX,1.0,2RXP J041649.1-122359,VL0J041648.38-122356.9
4961,0.120797,UGC 10683B,ARX,0.03099999949336052,2SXPS J170500.4-013227,VL0J170500.40-013228.1
14856,16.609886,LAMOSTJ113239.78+351958.0,Q,0.8389999866485596,,
14858,143.22707,J130421.18-292632.3,X,1.0,4XMM J130421.2-292632,
4966,121.799785,SDSS J123341.30+521714.1,Q,1.003000020980835,,
14861,142.912859,SDSS J141911.28+351804.8,QR,0.7300000190734863,,VL0J141911.31+351805.0
14861,150.413003,WISEA J141917.83+351753.3,q,0.5,,
14861,154.837585,SDSS J141921.52+352233.2,Q,0.7910000085830688,,
4969,0.0374,ESO 317-38,ARX,0.014999999664723873,2SXPS J102945.6-382054,VL0J102945.57-382053.8
14866,151.047536,SDSS J232605.25+254442.1,Q,1.128999948501587,,
14872,151.01949,WISEA J051926.39+054442.5,qR,0.5,,VL0J051926.39+054443.1
14873,154.650024,SDSS J082400.51+532235.0,Q,1.4670000076293945,,
14875,29.209754,2QZ J112158.1-024022,Q,0.6880000233650208,,
4976,0.072682,MCG +04.19.017,NRX,0.028999999165534973,2SXPS J075953.4+232323,FIRST J075953.4+232324
4976,145.908437,J080004.02+232336.3,X,,4XMM J080004.0+232336,
14877,42.204422,SDSS J140048.04+482719.9,Q,1.406000018119812,,
14877,162.484467,SDSS J140032.87+482746.5,Q,2.13700008392334,,
14880,108.541385,SDSS J004324.77-063805.1,Q,2.0510001182556152,,
14880,150.533551,SDSS J004327.72-063855.3,Q,2.061000108718872,,
14882,146.890553,J012351.62+332046.7,X,,2XMM J012351.6+332047,
14882,171.514879,J012355.29+331601.2,X,1.7999999523162842,CXOG J012355.2+331600,
14883,0.09088,MCG -02.08.038,ARX,0.032999999821186066,CXOG J030004.3-104928,VL0J030004.32-104928.4
14883,110.979438,J030009.04-105054.9,R,4.199999809265137,,VL0J030009.06-105054.5
14885,168.033488,WISEA J043855.60+000539.0,q,0.800000011920929,,
4985,67.617818,WISEA J082010.37+625022.7,q,1.0,,
14888,32.890165,SDSS J093115.27+300136.4,Q,2.117000102996826,,
14888,112.810101,SDSS J093120.05+300015.5,Q,2.0929999351501465,,
14889,96.529639,SDSS J115519.80+224113.5,Q,2.4079999923706055,,
14890,156.981834,SDSS J121331.97+463207.1,Q,2.296999931335449,,
14891,0.132637,CGCG 248-19,ARX,0.029999999329447746,2SXPS J144331.2+492338,VL0J144331.26+492335.3
14891,46.143999,SDSS J144326.53+492335.6,Q,1.6979999542236328,,
14891,169.046968,SDSS J144314.65+492423.2,Q,0.671999990940094,,
14891,174.293082,SDSS J144327.23+492625.1,Q,1.5049999952316284,,
4987,0.190588,NGC 5368,NR,0.014999999664723873,,VL0J135429.15+541950.3
4987,63.516548,SDSS J135436.11+542008.4,Q,0.5329999923706055,,
4987,163.106544,SDSS J135412.27+542100.1,Q,2.315999984741211,,
4990,0.301132,MARK 1126,ARX,0.009999999776482582,2SXPS J230047.7-125506,VL0J230047.82-125506.1
4992,106.356386,SDSS J020618.77+295906.2,QR,1.065000057220459,,VL0J020618.75+295906.3
14901,21.278433,WISEA J115931.67-364245.1,q,1.399999976158142,,
14903,129.167345,SDSS J123147.91+150603.2,qX,1.2999999523162842,4XMM J123147.9+150603,
14904,142.480302,WISEA J133634.69-340207.1,qX,0.20000000298023224,CXOG J133634.7-340206,
14904,149.560026,J133636.14-340203.7,X,,CXOG J133636.1-340204,
4995,0.289473,NGC 3259,ARX,0.006000000052154064,4XMM J103234.7+650227,NVSS J103234.9+650227
4995,5.943604,J103234.02+650224.7,X,,XMMX J103234.8+650222,
4995,142.135507,J103215.76+650112.8,X,,4XMM J103215.9+650112,
4995,149.981282,SDSS J103246.16+650439.5,qX,,2XMMi J103246.0+650440,
4995,151.260201,SDSS J103220.93+650024.8,QX,2.200000047683716,2XMMi J103220.9+650024,
4995,174.097991,SDSS J103259.86+650116.2,qX,1.2000000476837158,4XMM J103259.9+650116,
14907,163.910642,SDSS J000327.42+033819.1,Q,2.740999937057495,,
14912,148.896189,J032631.27-211529.4,X,0.10000000149011612,CXOG J032631.2-211530,
4999,136.07631,WISEA J223818.07+353157.9,qX,0.30000001192092896,4XMM J223818.0+353158,
4999,148.95429,WISEA J223801.21+353026.9,q,0.30000001192092896,,
14914,76.128022,SDSS J075716.56+330408.0,Q,1.6679999828338623,,
14915,127.415302,SDSS J075813.13+524451.2,QR,0.8159999847412109,,FIRST J075813.1+524450
14915,172.642895,SDSS J075805.46+524616.9,Q,1.5440000295639038,,
5001,43.190927,WISEA J052646.80-191207.4,q,0.20000000298023224,,
5002,141.810594,WISEA J103057.27-395717.2,qX,1.600000023841858,2SXPS J103057.3-395719,
14919,94.807555,WISEA J122626.95+265022.0,q,0.20000000298023224,,
5003,0.178006,ESO 286-17,NR,0.03200000151991844,,SUMSS J205749.3-432105
14921,154.5747,WISEA J133203.52+195951.8,q,2.5,,
14926,122.920564,WISEA J195553.96-204048.6,q,0.20000000298023224,,
5009,0.194986,MCG -1-40-001,NRX,0.023000000044703484,2SXPS J153320.5-084201,VL0J153320.70-084201.5
14929,112.92551,SDSS J004141.36-014457.2,Q,2.0299999713897705,,
14931,165.771154,SDSS J010033.30+194937.7,Q,1.9620000123977661,,
14932,126.61118,SDSS J012445.67-013040.1,Q,2.072000026702881,,
5015,0.052245,MARK 348,ARX,0.014000000432133675,CXOG J004847.1+315725,VL0J004847.12+315725.0
5015,137.331648,LAMOSTJ004844.64+315511.5,QX,2.002000093460083,CXOG J004844.6+315511,
14941,175.080037,WISEA J160423.95+693008.4,q,1.2000000476837158,,
14943,62.628705,SDSS J170147.64+411338.8,Q,1.5829999446868896,,
14946,104.083276,J033835.15-052216.2,R,,,VL0J033835.17-052215.8
14947,135.263774,WISEA J052903.46-472127.6,q,1.7000000476837158,,
14948,100.252062,PGC 213623,A,0.11900000274181366,,
14949,159.300783,SDSS J094920.02+440653.2,Q,0.9330000281333923,,
14949,159.864843,SDSS J094920.06+440523.0,Q,1.434999942779541,,
14954,58.400297,SDSS J233923.39+271443.8,Q,2.8350000381469727,,
14955,148.923909,SDSS J234713.68+282251.7,Q,2.069000005722046,,
5029,0.317097,NGC 5136,NR,0.02199999988079071,,FIRST J132451.3+134416
14961,67.180404,J081359.55+454324.9,X,,2SXPS J081359.2+454327,
14961,137.135123,SDSS J081412.00+454429.3,QX,0.8740000128746033,2SXPS J081412.0+454428,
14962,128.609723,2SLAQ J090839.21+003107.4,QX,0.9229999780654907,4XMM J090839.1+003108,
14962,179.183589,2SLAQ J090831.12+003024.2,Q,1.5520000457763672,,
14963,89.019647,NGC 2959,AR,0.014999999664723873,,NVSS J094509.3+683533
5035,0.211025,UGC 5771,AR,0.02500000037252903,,VL0J103719.33+433515.6
5035,74.363515,SDSS J103722.91+433411.5,Q,2.0409998893737793,,
5035,169.276545,PGC 2224903,AR,0.12399999797344208,,FIRST J103706.0+433642
14966,15.861461,SDSS J124055.47+292744.2,qR,1.2000000476837158,,NVSS J124055.4+292748
5036,175.151266,SDSS J135112.33+250309.7,Q,3.0,,
5037,0.091912,NGC 7566,NRX,0.027000000700354576,2XMMi J231637.4-021951,VL0J231637.42-021949.9
5037,85.709974,J231632.02-021922.5,X,,2XMMi J231632.0-021923,
14978,162.530764,UGC 5627,AR,0.023000000044703484,,NVSS J102408.8+133425
14979,0.38511,MCG 5-30-059,NR,0.027000000700354576,,FIRST J124120.1+300717
14979,66.025411,WISEA J124118.66+300821.9,q,1.399999976158142,,
14979,178.324278,SDSS J124117.53+301013.7,Q,1.3179999589920044,,
14981,133.306808,WISEA J151417.73+254123.7,q,1.0,,
14981,134.43584,SDSS J151418.15+254153.8,Q,2.809999942779541,,
14982,0.142742,CGCG 77-80,NR,0.03099999949336052,,FIRST J152053.2+082348
14988,0.106055,NPM 1G-02.0063,ARX,0.02800000086426735,2SXPS J020519.7-023307,VL0J020519.95-023305.4
14990,112.514322,WISEA J041053.92-312314.8,qX,0.4000000059604645,CXOG J041053.9-312314,
5052,91.710024,UGC 9521,AR,0.03099999949336052,,FIRST J144700.1+113530
14995,134.66614,WISEA J083003.60+395423.8,q,1.0,,
14995,142.313486,SDSS J083021.79+395129.8,Q,1.1929999589920044,,
14998,137.510547,WISEA J100759.61+342013.1,q,1.0,,
5056,34.064773,WISEA J093655.73+664746.5,q,0.10000000149011612,,
14999,117.485181,J130746.08-233508.6,X,2.299999952316284,2XMM J130746.0-233508,
15000,139.943825,WISEA J134932.54+704235.2,q,1.5,,
5057,170.491161,SDSS J105941.91+500311.4,Q,1.7020000219345093,,
5058,84.594982,SDSS J112625.54+465758.8,Q,1.1139999628067017,,
5058,171.029684,SDSS J112619.64+465537.0,Q,1.371000051498413,,
15002,158.827108,SDSS J135217.23+431218.0,QR,2.1549999713897705,,VL0J135217.23+431217.6
15002,168.194544,SDSS J135215.24+431156.9,Q,1.4270000457763672,,
15003,91.624794,SDSS J143236.12+314139.9,qX,1.7999999523162842,CXOG J143236.1+314140,
15003,152.194063,SDSS J143229.54+314155.4,qX,0.30000001192092896,CXOG J143229.5+314155,
15003,179.731187,J143233.74+313722.8,X,,CXOG J143233.7+313722,
5061,9.101863,J110313.00+110445.4,X,,CXO J110313.0+110447,
5061,9.540056,ChaMP J110312.3+110438,NX,0.020999999716877937,CXOG J110312.3+110438,
5061,15.979304,SDSS J110313.42+110421.9,qX,0.699999988079071,CXOG J110313.3+110419,
5061,100.430368,SDSS J110306.14+110428.3,QX,1.937000036239624,CXOG J110306.1+110428,
5061,179.561604,J110320.56+110656.6,X,,CXOG J110320.5+110656,
15006,121.400789,SDSS J225915.08+255255.9,Q,2.2109999656677246,,
15007,117.032581,WISEA J234854.10-600553.4,q,1.0,,
5063,95.0933,SDSS J133459.89+382858.8,Q,1.350000023841858,,
5063,171.26294,SDSS J133501.14+382440.5,QR,1.1679999828338623,,FIRST J133501.1+382440
15008,147.107867,SDSS J013048.82+140724.3,Q,0.9229999780654907,,
15009,67.860031,SDSS J015807.54+020458.2,Q,0.8700000047683716,,
15009,78.525253,SDSS J015803.74+020423.1,Q,2.2290000915527344,,
15009,126.064712,SDSS J015801.74+020238.0,Q,0.6060000061988831,,
15009,148.648619,SDSS J015759.64+020457.1,Q,1.5099999904632568,,
5064,92.038115,SDSS J140251.03+391009.7,Q,1.5889999866485596,,
15011,95.159428,SDSS J125258.76+320506.5,Q,1.8910000324249268,,
15011,138.520185,SDSS J125300.61+320840.7,Q,0.5099999904632568,,
15011,143.572242,SDSS J125301.45+320847.7,Q,1.5219999551773071,,
15012,56.936975,LAMOSTJ133532.77+332146.6,Q,1.1139999628067017,,
5067,161.85287,SDSS J162140.43+362137.3,Q,1.065999984741211,,
15015,63.319187,J142306.07+014104.2,X,2.0999999046325684,4XMM J142306.0+014103,
5069,71.065733,SDSS J000303.66-015345.2,QX,1.3259999752044678,4XMM J000303.6-015345,
5069,96.926213,SDSS J000259.46-015517.2,QX,1.8489999771118164,4XMM J000259.5-015516,
5069,142.577383,J000314.80-015410.8,X,0.8999999761581421,4XMM J000314.8-015410,
15017,140.120149,J162913.88+392343.9,X,,CXOG J162913.8+392345,
15019,79.969984,SDSS J015657.98-020027.3,Q,1.5759999752044678,,
5070,145.111304,SDSS J023150.54+011623.9,QR,1.9490000009536743,,VL0J023150.53+011624.1
5070,156.496769,SDSS J023148.05+011350.3,Q,2.240000009536743,,
