pair_id,profile,x,a_int_x,phi_x
NGC3628-XQSO,yukawa,0.8090452261306533,0.9597225580123556,0.04111103835986416
NGC3628-XQSO,yukawa,0.8140703517587939,0.9572325038623234,0.04370896629260612
NGC3628-XQSO,yukawa,0.8190954773869347,0.9545720477128286,0.046492156514284226
NGC3628-XQSO,yukawa,0.8241206030150754,0.9517279988328673,0.049476000526918876
NGC3628-XQSO,yukawa,0.8291457286432161,0.9486859924919971,0.052677417642243346
NGC3628-XQSO,yukawa,0.8341708542713568,0.9454303690536564,0.05611503817124013
NGC3628-XQSO,yukawa,0.8391959798994975,0.9419440387301202,0.059809413038669434
NGC3628-XQSO,yukawa,0.8442211055276382,0.9382083300696182,0.06378325434909038
NGC3628-XQSO,yukawa,0.8492462311557789,0.9342028199583554,0.06806171233770114
NGC3628-XQSO,yukawa,0.8542713567839196,0.9299051425865095,0.0726726952557125
NGC3628-XQSO,yukawa,0.8592964824120604,0.9252907744404577,0.0776472401211151
NGC3628-XQSO,yukawa,0.864321608040201,0.9203327919352596,0.08301994398329363
NGC3628-XQSO,yukawa,0.8693467336683417,0.9150015977827052,0.0888294674975336
NGC3628-XQSO,yukawa,0.8743718592964824,0.9092646115911646,0.09511912530611685
NGC3628-XQSO,yukawa,0.8793969849246231,0.9030859195038525,0.10193758113930843
NGC3628-XQSO,yukawa,0.8844221105527639,0.8964258768921215,0.10933966989937767
NGC3628-XQSO,yukawa,0.8894472361809045,0.8892406572218503,0.11738737456597542
NGC3628-XQSO,yukawa,0.8944723618090452,0.8814817391996314,0.12615099295761312
NGC3628-XQSO,yukawa,0.8994974874371859,0.8730953231846273,0.13571053874297045
NGC3628-XQSO,yukawa,0.9045226130653267,0.8640216666387626,0.14615743336430995
NGC3628-XQSO,yukawa,0.9095477386934674,0.8541943271232254,0.15759656175436812
NGC3628-XQSO,yukawa,0.914572864321608,0.843539300113997,0.17014878636363565
NGC3628-XQSO,yukawa,0.9195979899497487,0.8319740378507084,0.18395404315415922
NGC3628-XQSO,yukawa,0.9246231155778895,0.8194063348082987,0.1991751828664233
NGC3628-XQSO,yukawa,0.9296482412060302,0.8057330656257025,0.2160027754162878
NGC3628-XQSO,yukawa,0.9346733668341709,0.7908387631696808,0.2346611712217503
NGC3628-XQSO,yukawa,0.9396984924623115,0.7745940290662121,0.25541622034042305
NGC3628-XQSO,yukawa,0.9447236180904522,0.756853778501548,0.27858520338125775
NGC3628-XQSO,yukawa,0.949748743718593,0.7374553387001542,0.3045497502965595
NGC3628-XQSO,yukawa,0.9547738693467337,0.7162164517411167,0.33377285080601454
NGC3628-XQSO,yukawa,0.9597989949748744,0.6929332864817723,0.3668215521293368
NGC3628-XQSO,yukawa,0.964824120603015,0.6673786567802711,0.4043976928281996
NGC3628-XQSO,yukawa,0.9698492462311558,0.6393008001272131,0.4473801996425665
NGC3628-XQSO,yukawa,0.9748743718592965,0.6084233369018645,0.49688436150577725
NGC3628-XQSO,yukawa,0.9798994974874372,0.5744474826783927,0.5543465998346004
NGC3628-XQSO,yukawa,0.9849246231155779,0.5370583576274138,0.6216485169561736
